tweet_id,name,classification,rating_numerator,rating_denominator,retweet_count,favorite_count,rating,timestamp,source,text,jpg_url,number_of_images,prediction_1,prediction_result_1,prediction_2,prediction_result_2,prediction_3,prediction_result_3
676593408224403456,None,pupper ,11,10,2410.0,4954.0,1.1,2015-12-15 02:43:33+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This pupper loves leaves. 11/10 for committed leaf lover https://t.co/APvLqbEhkF,None,None,None,None,None,None,None,None
676590572941893632,None,,7,10,142.0,1001.0,0.7,2015-12-15 02:32:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",After some outrage from the crowd. Bubbles is being upgraded to a 7/10. That's as high as I'm going. Thank you,None,None,None,None,None,None,None,None
676588346097852417,Bubbles,,5,10,896.0,2533.0,0.5,2015-12-15 02:23:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,1.0,Boston_bull,True,French_bulldog,True,Chihuahua,True
676582956622721024,Vinnie,,8,10,312.0,1310.0,0.8,2015-12-15 02:02:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 https://t.co/vZYtynZZlH",https://pbs.twimg.com/media/CWO0m8tUwAAB901.jpg,1.0,seat_belt,False,Boston_bull,True,French_bulldog,True
676575501977128964,None,pupper ,8,10,1254.0,2807.0,0.8,2015-12-15 01:32:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 https://t.co/NsGyECJuq7,https://pbs.twimg.com/media/CWOt07EUsAAnOYW.jpg,1.0,feather_boa,False,Yorkshire_terrier,True,Shetland_sheepdog,True
676533798876651520,None,,12,10,621.0,2025.0,1.2,2015-12-14 22:46:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ,https://pbs.twimg.com/media/CWOH4s9U8AEtkmQ.jpg,1.0,chow,True,ice_bear,False,fur_coat,False
676496375194980353,Griffin,,9,10,602.0,1641.0,0.9,2015-12-14 20:17:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,1.0,pug,True,Norwegian_elkhound,True,French_bulldog,True
676470639084101634,None,pupper ,11,10,5224.0,12616.0,1.1,2015-12-14 18:35:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,https://pbs.twimg.com/media/CWNOdIpWoAAWid2.jpg,1.0,golden_retriever,True,borzoi,True,dingo,False
676440007570247681,None,,11,10,748.0,1863.0,1.1,2015-12-14 16:34:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,2.0,Maltese_dog,True,toy_poodle,True,Shih-Tzu,True
676430933382295552,Duke,,10,10,385.0,1526.0,1.0,2015-12-14 15:57:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,1.0,golden_retriever,True,cocker_spaniel,True,Labrador_retriever,True
676263575653122048,None,pupper ,10,10,609.0,2243.0,1.0,2015-12-14 04:52:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year https://t.co/fTgbq1UBR9,https://pbs.twimg.com/media/CWKSIfUUYAAiOBO.jpg,1.0,teddy,False,toy_poodle,True,shopping_basket,False
676237365392908289,Winston,,8,10,331.0,1335.0,0.8,2015-12-14 03:08:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,1.0,French_bulldog,True,Chihuahua,True,Boston_bull,True
676219687039057920,Kenneth,,10,10,31989.0,67100.0,1.0,2015-12-14 01:58:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth https://t.co/uQt37xlYMJ,https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg,1.0,bubble,False,leafhopper,False,whippet,True
676215927814406144,Herm,,9,10,661.0,1881.0,0.9,2015-12-14 01:43:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy. 9/10 would cuddle firmly https://t.co/tg8h9lzCHv,https://pbs.twimg.com/media/CWJmzNsWUAE706Z.jpg,1.0,hamster,False,guinea_pig,False,broccoli,False
676191832485810177,None,,10,10,1145.0,2478.0,1.0,2015-12-14 00:07:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,https://pbs.twimg.com/media/CWJQ4UmWoAIJ29t.jpg,2.0,Chihuahua,True,Italian_greyhound,True,muzzle,False
676146341966438401,Bert,,10,10,744.0,2077.0,1.0,2015-12-13 21:07:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg,1.0,Irish_water_spaniel,True,standard_poodle,True,greenhouse,False
676121918416756736,None,,8,10,1297.0,2335.0,0.8,2015-12-13 19:30:01+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",Here we are witnessing a very excited dog. Clearly has no control over neck movements. 8/10 would still pet https://t.co/ICNIjSkrXs,None,None,None,None,None,None,None,None
676101918813499392,Striker,,11,10,1284.0,3042.0,1.1,2015-12-13 18:10:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,1.0,Shih-Tzu,True,Norfolk_terrier,True,Irish_terrier,True
676098748976615425,None,,3,10,1623.0,3279.0,0.3,2015-12-13 17:57:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Extremely rare pup here. Very religious. Always praying. Too many legs. Not overwhelmingly fluffy. Won't bark. 3/10 https://t.co/REyE5YKVBb,https://pbs.twimg.com/media/CWH8L72UkAAvjql.jpg,1.0,walking_stick,False,sandal,False,purse,False
676089483918516224,None,,9,10,483.0,1431.0,0.9,2015-12-13 17:21:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,1.0,bull_mastiff,True,boxer,True,American_Staffordshire_terrier,True
675898130735476737,None,pupper ,10,10,653.0,1774.0,1.0,2015-12-13 04:40:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg,1.0,Labrador_retriever,True,malinois,True,pug,True
675891555769696257,Donny,,6,10,976.0,2297.0,0.6,2015-12-13 04:14:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,1.0,Italian_greyhound,True,whippet,True,Great_Dane,True
675888385639251968,None,,10,10,1067.0,2581.0,1.0,2015-12-13 04:02:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,1.0,West_Highland_white_terrier,True,Old_English_sheepdog,True,komondor,True
675878199931371520,None,,11,10,1570.0,4531.0,1.1,2015-12-13 03:21:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI",https://pbs.twimg.com/media/CWEzo19WoAEiOCj.jpg,1.0,wood_rabbit,False,hare,False,Cardigan,True
675870721063669760,None,,11,10,632.0,1783.0,1.1,2015-12-13 02:51:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) https://t.co/QG708dDNH6,https://pbs.twimg.com/media/CWEs1b-WEAEhq82.jpg,1.0,golden_retriever,True,Welsh_springer_spaniel,True,beagle,True
675853064436391936,None,,88,10,1460.0,2927.0,8.8,2015-12-13 01:41:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,https://pbs.twimg.com/media/CWEcxqWVEAAHyGH.jpg,1.0,Labrador_retriever,True,golden_retriever,True,vizsla,True
675849018447167488,None,,9,10,172.0,1027.0,0.9,2015-12-13 01:25:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This dog is being demoted to a 9/10 for not wearing a helmet while riding. Gotta stay safe out there. Thank you,None,None,None,None,None,None,None,None
675845657354215424,Pepper,pupper ,10,10,1000.0,2477.0,1.0,2015-12-13 01:12:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,1.0,pug,True,Boston_bull,True,French_bulldog,True
675822767435051008,None,,10,10,591.0,1652.0,1.0,2015-12-12 23:41:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,1.0,Pomeranian,True,chow,True,Pekinese,True
675820929667219457,None,,11,10,260.0,1140.0,1.1,2015-12-12 23:34:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,1.0,basset,True,beagle,True,bloodhound,True
675798442703122432,Bernie,,10,10,3787.0,11101.0,1.0,2015-12-12 22:04:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,1.0,beagle,True,basset,True,boxer,True
675781562965868544,Buddah,,11,10,537.0,1750.0,1.1,2015-12-12 20:57:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,1.0,Maltese_dog,True,West_Highland_white_terrier,True,toy_poodle,True
675740360753160193,None,pupper ,12,10,388.0,1257.0,1.2,2015-12-12 18:13:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,https://pbs.twimg.com/ext_tw_video_thumb/675740268751138818/pu/img/dVaVeFAVT-lk_1ZV.jpg,1.0,golden_retriever,True,kuvasz,True,Saluki,True
675710890956750848,Lenny,,12,10,928.0,2046.0,1.2,2015-12-12 16:16:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,2.0,standard_schnauzer,True,miniature_schnauzer,True,Sealyham_terrier,True
675707330206547968,None,,11,10,771.0,2154.0,1.1,2015-12-12 16:02:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We've got ourselves a battle here. Watch out Reggie. 11/10 https://t.co/ALJvbtcwf0,https://pbs.twimg.com/media/CWCYOqWUAAARmGr.jpg,1.0,bath_towel,False,Staffordshire_bullterrier,True,bagel,False
675706639471788032,None,,10,10,106.0,693.0,1.0,2015-12-12 15:59:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,1.0,English_springer,True,Welsh_springer_spaniel,True,cocker_spaniel,True
675534494439489536,None,,11,10,470.0,1953.0,1.1,2015-12-12 04:35:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg,1.0,chow,True,schipperke,True,Newfoundland,True
675531475945709568,Ellie,,10,10,428.0,1276.0,1.0,2015-12-12 04:23:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,1.0,Pembroke,True,Cardigan,True,Siberian_husky,True
675522403582218240,Sammy,,10,10,316.0,1122.0,1.0,2015-12-12 03:47:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg,1.0,cocker_spaniel,True,golden_retriever,True,Irish_setter,True
675517828909424640,None,,12,10,507.0,1414.0,1.2,2015-12-12 03:29:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12/10 stay woke https://t.co/XDiQw4Akiw,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg,1.0,Scottish_deerhound,True,groenendael,True,flat-coated_retriever,True
675501075957489664,None,,13,10,6485.0,18482.0,1.3,2015-12-12 02:23:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 https://t.co/WId5lxNdPH",https://pbs.twimg.com/media/CV_cnjHWUAADc-c.jpg,1.0,dough,False,bakery,False,French_loaf,False
675497103322386432,Reggie,,11,10,1443.0,3397.0,1.1,2015-12-12 02:07:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,1.0,vizsla,True,miniature_pinscher,True,Rhodesian_ridgeback,True
675489971617296384,None,,10,10,672.0,1406.0,1.0,2015-12-12 01:38:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 https://t.co/MnTrKaQ8Wn,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg,1.0,West_Highland_white_terrier,True,seat_belt,False,Old_English_sheepdog,True
675483430902214656,None,,5,10,1081.0,1985.0,0.5,2015-12-12 01:12:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Rare shielded battle dog here. Very happy about abundance of lettuce. Painfully slow fetcher. Still petable. 5/10 https://t.co/C3tlKVq7eO,https://pbs.twimg.com/media/CV_MmGZU8AAggM6.jpg,1.0,box_turtle,False,terrapin,False,loggerhead,False
675432746517426176,None,,12,10,627.0,1623.0,1.2,2015-12-11 21:51:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,1.0,Labrador_retriever,True,golden_retriever,True,Chihuahua,True
675372240448454658,None,,13,10,563.0,1838.0,1.3,2015-12-11 17:51:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,1.0,Chihuahua,True,West_Highland_white_terrier,True,Samoyed,True
675362609739206656,Daisy,,12,10,262.0,1136.0,1.2,2015-12-11 17:12:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,1.0,Labrador_retriever,True,ice_bear,False,kuvasz,True
675354435921575936,None,,13,10,18963.0,35178.0,1.3,2015-12-11 16:40:19+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC,https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg,1.0,upright,False,golden_retriever,True,Brittany_spaniel,True
675349384339542016,None,,13,10,2532.0,4237.0,1.3,2015-12-11 16:20:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Yea I lied. Here's more. All 13/10 https://t.co/ZQZf2U4xCP,https://pbs.twimg.com/media/CV9SrABU4AQI46z.jpg,3.0,borzoi,True,Saluki,True,Irish_wolfhound,True
675334060156301312,None,pupper ,12,10,1436.0,3007.0,1.2,2015-12-11 15:19:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,2.0,Pembroke,True,Cardigan,True,chow,True
675166823650848770,Arnold,,10,10,1795.0,3920.0,1.0,2015-12-11 04:14:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog https://t.co/bijCeHeX4C,https://pbs.twimg.com/media/CV6spB7XAAIpMyP.jpg,1.0,llama,False,standard_poodle,True,teddy,False
675153376133427200,None,,1,10,2734.0,6072.0,0.1,2015-12-11 03:21:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",What kind of person sends in a picture without a dog in it? 1/10 just because that's a nice table https://t.co/RDXCfk8hK0,https://pbs.twimg.com/media/CV6gaUUWEAAnETq.jpg,1.0,paper_towel,False,mailbox,False,seat_belt,False
675149409102012420,None,,12,10,1878.0,4037.0,1.2,2015-12-11 03:05:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",holy shit 12/10 https://t.co/p6O8X93bTQ,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg,1.0,chow,True,Tibetan_mastiff,True,Tibetan_terrier,True
675147105808306176,None,,10,10,273.0,1026.0,1.0,2015-12-11 02:56:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,1.0,golden_retriever,True,Labrador_retriever,True,flat-coated_retriever,True
675146535592706048,Coops,,7,10,349.0,1300.0,0.7,2015-12-11 02:54:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 https://t.co/Uz52oYnHzF,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg,1.0,dingo,False,Cardigan,True,Pembroke,True
675145476954566656,None,,9,10,1011.0,2305.0,0.9,2015-12-11 02:49:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,1.0,Labrador_retriever,True,Great_Dane,True,Staffordshire_bullterrier,True
675135153782571009,Steven,,5,10,542.0,1398.0,0.5,2015-12-11 02:08:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Steven. He got locked outside. Damn it Steven. 5/10 nice grill tho https://t.co/zf7Sxxjfp3,https://pbs.twimg.com/media/CV6P1lnWIAAUQHk.jpg,1.0,stove,False,rotisserie,False,microwave,False
675113801096802304,Zuzu,pupper ,10,10,877.0,2120.0,1.0,2015-12-11 00:44:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic. 10/10 https://t.co/2H5SKmk0k7,https://pbs.twimg.com/media/CV58a4nXAAApywo.jpg,1.0,bow,False,quill,False,joystick,False
675111688094527488,Oliver,,8,10,283.0,1042.0,0.8,2015-12-11 00:35:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,1.0,Labrador_retriever,True,Brittany_spaniel,True,Chesapeake_Bay_retriever,True
675109292475830276,None,,9,10,1259.0,3006.0,0.9,2015-12-11 00:26:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg,1.0,dalmatian,True,English_setter,True,German_short-haired_pointer,True
675047298674663426,None,,11,10,366.0,1141.0,1.1,2015-12-10 20:19:52+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,1.0,Samoyed,True,chow,True,Pomeranian,True
675015141583413248,Moe,,10,10,1335.0,2918.0,1.0,2015-12-10 18:12:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup https://t.co/JAncIdNp8G,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg,1.0,street_sign,False,golden_retriever,True,sandbar,False
675006312288268288,Mollie,pupper ,10,10,252.0,1057.0,1.0,2015-12-10 17:37:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg,1.0,boxer,True,space_heater,False,beagle,True
675003128568291329,Laela,,12,10,517.0,1672.0,1.2,2015-12-10 17:24:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,1.0,Pembroke,True,Pomeranian,True,Cardigan,True
674999807681908736,None,,13,10,1232.0,2433.0,1.3,2015-12-10 17:11:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ok last one of these. I may try to make some myself. Anyway here ya go. 13/10 https://t.co/i9CDd1oEu8,https://pbs.twimg.com/media/CV4UvgNUkAEEnZd.jpg,1.0,Rottweiler,True,Doberman,True,black-and-tan_coonhound,True
674805413498527744,None,,10,10,391.0,934.0,1.0,2015-12-10 04:18:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8",https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,1.0,English_springer,True,cocker_spaniel,True,Welsh_springer_spaniel,True
674800520222154752,Tedders,,11,10,949.0,3240.0,1.1,2015-12-10 03:59:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg,1.0,Pembroke,True,Cardigan,True,dingo,False
